"	O	O
siger	O	O
Jytte	B-PER	O
Hilden	I-PER	O
.	O	O

En	O	O
indvandrerfamilie	O	O
i	O	O
deres	O	O
gamle	O	O
bil	O	O
har	O	O
sat	O	O
vindusviskerne	O	O
til	O	O
-	O	O
der	O	O
er	O	O
bundet	O	O
et	O	O
dannebrogsflag	B-MISC	O
på	O	O
hver	O	O
visker	O	O
.	O	O

Det	O	O
står	O	O
altsammen	O	O
klar	O	O
til	O	O
Michael	B-PER	O
Jackson	I-PER	O
på	O	O
Gentofte	B-ORG	B-LOC
Stadion	I-ORG	O
mandag	O	O
aften	O	O
.	O	O

Det	O	O
betyder	O	O
i	O	O
virkeligheden	O	O
,	O	O
at	O	O
vore	O	O
kulturelle	O	O
forestillinger	O	O
om	O	O
barndommen	O	O
bliver	O	O
en	O	O
slags	O	O
spændetrøje	O	O
,	O	O
en	O	O
form	O	O
,	O	O
der	O	O
ikke	O	O
passer	O	O
,	O	O
og	O	O
hvor	O	O
vi	O	O
så	O	O
skærer	O	O
de	O	O
stumper	O	O
fra	O	O
,	O	O
der	O	O
hænger	O	O
udenfor	O	O
-	O	O
i	O	O
stedet	O	O
for	O	O
at	O	O
udnytte	O	O
og	O	O
glæde	O	O
os	O	O
over	O	O
de	O	O
nye	O	O
muligheder	O	O
.	O	O

Hertil	O	O
kommer	O	O
,	O	O
at	O	O
der	O	O
er	O	O
konstateret	O	O
et	O	O
udækket	O	O
behov	O	O
for	O	O
praktikpladser	O	O
i	O	O
forbindelse	O	O
med	O	O
uddannelsestilbudene	O	O
.	O	O

Lotte	B-PER	O
ville	O	O
vide	O	O
hvor	O	O
meget	O	O
ældre	O	O
Søren	B-PER	O
var	O	O
end	O	O
Peter	B-PER	O
.	O	O

Til	O	O
gengæld	O	O
var	O	O
der	O	O
ingen	O	O
tvivl	O	O
om	O	O
,	O	O
at	O	O
Lars	B-PER	O
Elstrup	I-PER	O
forløb	O	O
sig	O	O
.	O	O

SEKS	O	O
ER	O	O
VÆK	O	O

Til	O	O
Alperne	B-LOC	O
i	O	O
egen	O	O
bil	O	O

Med	O	O
forsinkelse	O	O
er	O	O
et	O	O
program	O	O
klar	O	O
til	O	O
at	O	O
hjælpe	O	O
kunder	O	O
rundt	O	O
i	O	O
museer	O	O
,	O	O
supermarkeder	O	O
,	O	O
rådhuse	O	O
-	O	O
og	O	O
MikroData	B-ORG	O
i	O	O
Bella	B-ORG	O
Center	I-ORG	O
.	O	O

I	O	O
begyndelsen	O	O
af	O	O
1986	O	O
syntes	O	O
kartellet	O	O
stærkere	O	O
og	O	O
mere	O	O
urørligt	O	O
end	O	O
nogensinde	O	O
,	O	O
og	O	O
cocain	O	O
strømmede	O	O
til	O	O
USA	B-LOC	O
som	O	O
aldrig	O	O
før	O	O
.	O	O

Men	O	O
senere	O	O
opdagede	O	O
de	O	O
,	O	O
at	O	O
millionen	O	O
var	O	O
bundet	O	O
til	O	O
at	O	O
lave	O	O
to	O	O
plader	O	O
samt	O	O
betale	O	O
diverse	O	O
udgifter	O	O
til	O	O
promotion	O	O
.	O	O

De	O	O
siger	O	O
,	O	O
at	O	O
man	O	O
ved	O	O
at	O	O
spise	O	O
et	O	O
par	O	O
fed	O	O
frisk	O	O
hvidløg	O	O
eller	O	O
to	O	O
hvidløgstabletter	O	O
hver	O	O
dag	O	O
støtter	O	O
de	O	O
hvide	O	O
blodlegemer	O	O
og	O	O
alle	O	O
de	O	O
andre	O	O
soldater	O	O
i	O	O
immunsystemet	O	O
,	O	O
der	O	O
skal	O	O
holde	O	O
kroppens	O	O
fjender	O	O
væk	O	O
.	O	O

Han	O	O
var	O	O
jo	O	O
vant	O	O
til	O	O
,	O	O
at	O	O
de	O	O
kunne	O	O
være	O	O
uvenner	O	O
,	O	O
men	O	O
altid	O	O
blev	O	O
forsonede	O	O
.	O	O

Jeg	O	O
ser	O	O
langt	O	O
efter	O	O
en	O	O
smuk	O	O
luder	O	O
med	O	O
mørkt	O	O
hår	O	O
og	O	O
en	O	O
blød	O	O
,	O	O
rund	O	O
krop	O	O
.	O	O

STOR	O	O
MEDFØLELSE	O	O

Vidnet	O	O
reagerer	O	O
sådan	O	O
:	O	O
"	O	O
Det	O	O
ved	O	O
jeg	O	O
godt	O	O
.	O	O

Dansk	B-LOCderiv	O
.	O	O

"	O	O
Hvis	O	O
ikke	O	O
vi	O	O
skrider	O	O
ind	O	O
,	O	O
får	O	O
vi	O	O
jugoslaviske	B-LOCderiv	O
tilstande	O	O
,	O	O
"	O	O
siger	O	O
Funar	B-PER	O
.	O	O

Hendes	O	O
hjerte	O	O
hamrede	O	O
,	O	O
så	O	O
hun	O	O
kunne	O	O
mærke	O	O
det	O	O
i	O	O
kroppen	O	O
,	O	O
men	O	O
direkte	O	O
ondt	O	O
gjorde	O	O
det	O	O
ikke	O	O
.	O	O

Det	O	O
skal	O	O
ikke	O	O
glemmes	O	O
,	O	O
at	O	O
det	O	O
var	O	O
"	O	O
Langes	B-PER	O
"	O	O
skyld	O	O
,	O	O
at	O	O
vi	O	O
overhovedet	O	O
nåede	O	O
semifinalen	O	O
i	O	O
Europa	B-MISC	B-LOC
Cup'en	I-MISC	O
.	O	O

"	O	O
Nej	O	O
,	O	O
ikke	O	O
sådan	O	O
!	O	O

Men	O	O
det	O	O
kan	O	O
man	O	O
jo	O	O
kalde	O	O
det	O	O
,	O	O
hvis	O	O
man	O	O
vil	O	O
!	O	O
"	O	O

Nu	O	O
er	O	O
det	O	O
så	O	O
praktisk	O	O
at	O	O
alle	O	O
normale	O	O
spædbørn	O	O
er	O	O
indstillet	O	O
på	O	O
at	O	O
lære	O	O
det	O	O
sprog	O	O
som	O	O
deres	O	O
omgivelser	O	O
taler	O	O
.	O	O

Jeg	O	O
kunne	O	O
næsten	O	O
ikke	O	O
gå	O	O
eller	O	O
cykle	O	O
.	O	O

Og	O	O
du	O	O
og	O	O
Anne	B-PER	O
må	O	O
jo	O	O
have	O	O
noget	O	O
at	O	O
snakke	O	O
om	O	O
!	O	O

Først	O	O
og	O	O
fremmest	O	O
til	O	O
at	O	O
øge	O	O
kvaliteten	O	O
af	O	O
undervisningen	O	O
og	O	O
forskningen	O	O
.	O	O

Det	O	O
blev	O	O
dengang	O	O
afvist	O	O
af	O	O
indenrigsminister	O	O
Seiters	B-PER	O
som	O	O
for	O	O
dyrt	O	O
.	O	O

I	O	O
lørdags	O	O
ringede	O	O
han	O	O
til	O	O
Birthe	B-PER	O
Knudsen	I-PER	O
,	O	O
40	O	O
,	O	O
der	O	O
kendte	O	O
Palle	B-PER	O
Kreiberg	I-PER	O
en	O	O
smule	O	O
gennem	O	O
sit	O	O
virke	O	O
som	O	O
kunstner	O	O
.	O	O

Barer	O	O
,	O	O
restauranter	O	O
,	O	O
biografer	O	O
,	O	O
teatre	O	O
,	O	O
travlt	O	O
forretningsliv	O	O
-	O	O
og	O	O
så	O	O
selvfølgelig	O	O
letlevende	O	O
piger	O	O
-	O	O
skaber	O	O
en	O	O
cocktail	O	O
,	O	O
som	O	O
ikke	O	O
kan	O	O
være	O	O
mere	O	O
fransk	B-LOCderiv	O
,	O	O
og	O	O
som	O	O
man	O	O
næppe	O	O
finder	O	O
bedre	O	O
noget	O	O
sted	O	O
i	O	O
Paris	B-LOC	O
.	O	O

Bastrup	B-LOC	O
giver	O	O
dermed	O	O
kandidatstipendiat	O	O
Torben	B-PER	O
Andersen	I-PER	O
fra	O	O
Handelshøjskolen	B-ORG	O
i	I-ORG	O
København	I-ORG	B-LOC
ret	O	O
,	O	O
når	O	O
han	O	O
i	O	O
et	O	O
interview	O	O
med	O	O
de	O	O
bankansattes	O	O
fagblad	O	O
,	O	O
Finans	B-ORG	O
,	O	O
siger	O	O
,	O	O
at	O	O
"	O	O
det	O	O
er	O	O
forunderligt	O	O
,	O	O
at	O	O
Danmarks	B-ORG	B-LOC
Sparekasseforening	I-ORG	O
,	O	O
der	O	O
er	O	O
en	O	O
interesseorganisation	O	O
for	O	O
et	O	O
område	O	O
,	O	O
som	O	O
med	O	O
meget	O	O
få	O	O
undtagelser	O	O
består	O	O
af	O	O
små	O	O
pengeinstitutter	O	O
,	O	O
vælger	O	O
at	O	O
lave	O	O
en	O	O
undersøgelse	O	O
,	O	O
der	O	O
skal	O	O
støtte	O	O
de	O	O
argumenter	O	O
,	O	O
som	O	O
megabankerne	O	O
bruger	O	O
.	O	O
"	O	O

Kampmann	B-PER	O
var	O	O
maniodepressiv	O	O

Vover	O	O
man	O	O
mere	O	O
,	O	O
når	O	O
man	O	O
bliver	O	O
ældre	O	O
?	O	O

Peter	B-PER	O
Elmegaard	I-PER	O
med	O	O
nogle	O	O
af	O	O
sine	O	O
hæslige	O	O
sko	O	O
.	O	O

Lad	O	O
mig	O	O
give	O	O
Dem	O	O
et	O	O
exempel	O	O
:	O	O
Oversygeplejersken	O	O
kommer	O	O
ind	O	O
.	O	O

Som	O	O
det	O	O
er	O	O
i	O	O
dag	O	O
kan	O	O
alle	O	O
smække	O	O
et	O	O
center	O	O
op	O	O
.	O	O

En	O	O
del	O	O
frisørsaloner	O	O
i	O	O
Slagelse	B-LOC	O
er	O	O
heller	O	O
ikke	O	O
gået	O	O
ram	O	O
forbi	O	O
,	O	O
fordi	O	O
de	O	O
hygger	O	O
om	O	O
kunderne	O	O
.	O	O

I	O	O
sin	O	O
beretning	O	O
sagde	O	O
han	O	O
,	O	O
at	O	O
Finansforbundet	B-ORG	O
vil	O	O
lægge	O	O
op	O	O
til	O	O
"	O	O
kontakter	O	O
og	O	O
diskussioner	O	O
"	O	O
både	O	O
lokalt	O	O
og	O	O
mellem	O	O
forbundet	O	O
og	O	O
Finanssektorens	B-ORG	O
Arbejdsgiverforening	I-ORG	O
.	O	O

Uheldigvis	O	O
kom	O	O
vi	O	O
til	O	O
at	O	O
fortælle	O	O
børnene	O	O
om	O	O
vore	O	O
planer	O	O
i	O	O
god	O	O
tid	O	O
,	O	O
så	O	O
da	O	O
dagen	O	O
oprandt	O	O
,	O	O
var	O	O
der	O	O
ingen	O	O
mulighed	O	O
for	O	O
retræte	O	O
.	O	O

Et	O	O
par	O	O
eksempler	O	O
:	O	O
fjernvarme	O	O
i	O	O
Polen	B-LOC	O
(	O	O
Danish	B-ORG	O
Board	I-ORG	O
of	I-ORG	O
District	I-ORG	O
Heating	I-ORG	O
)	O	O
,	O	O
sundhed	O	O
i	O	O
Ungarn	B-LOC	O
(	O	O
Danish	B-ORG	O
Health	I-ORG	O
Group	I-ORG	O
og	O	O
Sundhedsstyrelsen	B-ORG	O
)	O	O
,	O	O
fjernvarme	O	O
i	O	O
Bulgarien	B-LOC	O
(	O	O
Birch	B-ORG	O
&	I-ORG	O
Krogboe	I-ORG	O
og	O	O
Dansk	B-ORG	O
Energigruppe	I-ORG	O
)	O	O
.	O	O

Mere	O	O
vildt	O	O
,	O	O
bedre	O	O
fodring	O	O
,	O	O
bedre	O	O
vildt	O	O
og	O	O
naturpleje	O	O
.	O	O

Men	O	O
selvfølgelig	O	O
skal	O	O
de	O	O
hele	O	O
tiden	O	O
gå	O	O
så	O	O
grueligt	O	O
meget	O	O
igennem	O	O
-	O	O
ellers	O	O
var	O	O
der	O	O
jo	O	O
ingen	O	O
spænding	O	O
.	O	O

Imens	O	O
kunne	O	O
de	O	O
langtidsledige	O	O
se	O	O
video	O	O
eller	O	O
gå	O	O
tur	O	O
med	O	O
hunden	O	O
.	O	O

Hidtidige	O	O
erfaringer	O	O
tyder	O	O
på	O	O
,	O	O
at	O	O
der	O	O
er	O	O
gode	O	O
chancer	O	O
for	O	O
opfølgende	O	O
programmer	O	O
,	O	O
men	O	O
der	O	O
er	O	O
ingen	O	O
sikkerhed	O	O
.	O	O

pip	O	O
PS	O	O
20	O	O
sek	O	O

-	O	O
Så	O	O
er	O	O
det	O	O
værsgo	O	O
,	O	O
sagde	O	O
manden	O	O
i	O	O
nissedragten	O	O
og	O	O
anbragte	O	O
den	O	O
lysebrune	O	O
gavesæk	O	O
på	O	O
trappeafsatsen	O	O
foran	O	O
entredøren	O	O
.	O	O

Og	O	O
så	O	O
var	O	O
der	O	O
altså	O	O
løftet	O	O
om	O	O
,	O	O
at	O	O
de	O	O
kunne	O	O
komme	O	O
gratis	O	O
til	O	O
fodboldlandskamp	O	O
resten	O	O
af	O	O
deres	O	O
dage	O	O
.	O	O

MEDARB	O	O
=	O	O
AGG	O	O
KILDE	O	O
=	O	O
RTZ	O	O

Når	O	O
vi	O	O
holder	O	O
fest	O	O
,	O	O
så	O	O
skal	O	O
det	O	O
virkelig	O	O
være	O	O
noget	O	O
,	O	O
vi	O	O
kan	O	O
huske	O	O
i	O	O
lang	O	O
tid	O	O
efter	O	O
.	O	O

Den	O	O
15/6	O	O
bragte	O	O
DR-TV	B-ORG	O
en	O	O
udsendelse	O	O
i	O	O
serien	O	O
"	O	O
Den	B-MISC	O
offentlige	I-MISC	O
mening	I-MISC	O
,	O	O
denne	O	O
gang	O	O
om	O	O
spørgsmålet	O	O
"	O	O
Skal	O	O
forældre	O	O
ha'	O	O
lov	O	O
til	O	O
at	O	O
slå	O	O
deres	O	O
børn	O	O
?	O	O
"	O	O
:	O	O
I	O	O
anledning	O	O
af	O	O
25	O	O
året	O	O
for	O	O
pryglestraffens	O	O
afskaffelse	O	O
i	O	O
skolerne	O	O
stilles	O	O
spørgsmålet	O	O
,	O	O
om	O	O
det	O	O
fortsat	O	O
skal	O	O
være	O	O
straffrit	O	O
for	O	O
forældre	O	O
at	O	O
banke	O	O
deres	O	O
egne	O	O
unger	O	O
?	O	O
"	O	O
.	O	O

Det	O	O
blev	O	O
ikke	O	O
til	O	O
noget	O	O
i	O	O
sengen	O	O
,	O	O
men	O	O
det	O	O
betød	O	O
ikke	O	O
noget	O	O
.	O	O

De	O	O
samfundsmæssige	O	O
besparelser	O	O
,	O	O
der	O	O
helt	O	O
naturligt	O	O
følger	O	O
i	O	O
kølvandet	O	O
på	O	O
disse	O	O
terapeutiske	O	O
fremskridt	O	O
,	O	O
er	O	O
ikke	O	O
umiddelbart	O	O
synlige	O	O
i	O	O
det	O	O
store	O	O
regnskab	O	O
.	O	O

FN-forhandleren	B-ORGpart	O
,	O	O
den	O	O
tidligere	O	O
amerikanske	B-LOCderiv	O
udenrigsminister	O	O
Cyrus	B-PER	O
Vance's	I-PER	O
plan	O	O
om	O	O
adskillelse	O	O
af	O	O
de	O	O
kæmpende	O	O
parter	O	O
i	O	O
det	O	O
,	O	O
der	O	O
engang	O	O
var	O	O
Jugoslavien	B-LOC	O
,	O	O
er	O	O
her	O	O
ført	O	O
ud	O	O
i	O	O
praktisk	O	O
markarbejde	O	O
af	O	O
kampvognssoldater	O	O
fra	O	O
Jyske	B-ORG	B-LOCderiv
Dragonregiment	I-ORG	O
,	O	O
A-kompagniet	B-ORG	O
i	O	O
UNPROFOR	B-ORG	O
,	O	O
FNs	B-ORG	O
fredsstyrke	O	O
i	O	O
den	O	O
nyudråbte	O	O
,	O	O
ikke	O	O
anerkendte	O	O
Kreijna-republik	B-LOC	O
.	O	O

Pisk	O	O
1	O	O
dl	O	O
piskefløde	O	O
og	O	O
vend	O	O
den	O	O
i	O	O
.	O	O

Døgnet	O	O
rundt	O	O
slås	O	O
flygtningene	O	O
desperat	O	O
efter	O	O
én	O	O
ting	O	O
:	O	O
Overlevelse	O	O
.	O	O

"	O	O
hold	O	O
op	O	O
og	O	O
hold	O	O
ud	O	O
..	O	O
!	O	O
"	O	O
prøvekøres	O	O
i	O	O
første	O	O
omgang	O	O
på	O	O
Bornholm	B-LOC	O
,	O	O
hvor	O	O
de	O	O
skønsvis	O	O
3.000	O	O
storrygerne	O	O
fra	O	O
på	O	O
mandag	O	O
kan	O	O
ringe	O	O
til	O	O
gratisnummeret	O	O
80	O	O
30	O	O
31	O	O
30	O	O
og	O	O
få	O	O
hjælp	O	O
af	O	O
et	O	O
hold	O	O
frivillige	O	O
eksrygere	O	O
.	O	O

Lammekød	O	O
er	O	O
grundlaget	O	O
for	O	O
mange	O	O
tyrkiske	B-LOCderiv	O
hovedretter	O	O
,	O	O
men	O	O
man	O	O
kan	O	O
også	O	O
få	O	O
fjerkræ	O	O
,	O	O
oksekød	O	O
og	O	O
fisk	O	O
.	O	O

Muligheden	O	O
for	O	O
kombination	O	O
opstår	O	O
ved	O	O
,	O	O
at	O	O
en	O	O
ATB/UTB-person	B-ORGpart	O
ansættes	O	O
i	O	O
det	O	O
ledige	O	O
job	O	O
,	O	O
der	O	O
opstår	O	O
,	O	O
når	O	O
en	O	O
beskæftiget	O	O
deltager	O	O
i	O	O
undervisning	O	O
med	O	O
VUS	B-ORG	O
.	O	O

Haven	O	O
er	O	O
godt	O	O
kendt	O	O
i	O	O
området	O	O
for	O	O
sin	O	O
meget	O	O
flotte	O	O
anlæggelse	O	O
,	O	O
og	O	O
netop	O	O
nu	O	O
står	O	O
påskeliljerne	O	O
i	O	O
fuld	O	O
flor	O	O
.	O	O

For	O	O
20-årige	O	O
Jonas	B-PER	O
Brix	I-PER	O
handler	O	O
det	O	O
om	O	O
at	O	O
tjene	O	O
nogle	O	O
penge	O	O
og	O	O
opleve	O	O
resten	O	O
af	O	O
verden	O	O
,	O	O
"	O	O
inden	O	O
det	O	O
bliver	O	O
for	O	O
sent	O	O
.	O	O
"	O	O

Hvem	O	O
de	O	O
er	O	O
,	O	O
vil	O	O
han	O	O
ikke	O	O
ud	O	O
med	O	O
,	O	O
men	O	O
der	O	O
er	O	O
tilsyneladende	O	O
tale	O	O
om	O	O
folk	O	O
,	O	O
der	O	O
hverver	O	O
lejesoldater	O	O
for	O	O
en	O	O
amerikansk	B-LOCderiv	O
organisation	O	O
.	O	O

Hun	O	O
kommer	O	O
hen	O	O
og	O	O
retter	O	O
min	O	O
pude	O	O
.	O	O

Hun	O	O
måtte	O	O
lade	O	O
munter	O	O
,	O	O
som	O	O
hun	O	O
havde	O	O
været	O	O
hele	O	O
dagen	O	O
,	O	O
selv	O	O
om	O	O
det	O	O
faldt	O	O
hende	O	O
aldrig	O	O
så	O	O
svært	O	O
.	O	O

Priserne	O	O
på	O	O
hver	O	O
100.000	O	O
kroner	O	O
,	O	O
går	O	O
til	O	O
civilingeniør	O	O
Radu	B-PER	O
Filipescu	I-PER	O
,	O	O
der	O	O
i	O	O
1983	O	O
blev	O	O
idømt	O	O
10	O	O
års	O	O
fængsel	O	O
og	O	O
Viorel	B-PER	O
Oancea	I-PER	O
,	O	O
borgmester	O	O
og	O	O
frihedshelt	O	O
i	O	O
Timisoara	B-LOC	O
.	O	O

En	O	O
enighed	O	O
,	O	O
som	O	O
ikke	O	O
altid	O	O
er	O	O
til	O	O
stede	O	O
mellem	O	O
de	O	O
fysisk	O	O
orienterede	O	O
speciallæger	O	O
og	O	O
sexologerne	O	O
.	O	O

11	O	O
Induktion	O	O

Deres	O	O
flakkende	O	O
og	O	O
formålsløse	O	O
adfærd	O	O
i	O	O
dag	O	O
skyldes	O	O
,	O	O
at	O	O
denne	O	O
dag	O	O
for	O	O
dem	O	O
er	O	O
højst	O	O
usædvanlig	O	O
.	O	O

Busserne	O	O
kan	O	O
ikke	O	O
komme	O	O
over	O	O
pladsen	O	O
,	O	O
og	O	O
nu	O	O
begynder	O	O
folk	O	O
at	O	O
kravle	O	O
op	O	O
på	O	O
dem	O	O
.	O	O

Med	O	O
avanceret	O	O
og	O	O
elegant	O	O
letvægts-teknologi	O	O
vil	O	O
de	O	O
danske	B-LOCderiv	O
forskere	O	O
løse	O	O
en	O	O
lang	O	O
række	O	O
problemer	O	O
,	O	O
der	O	O
med	O	O
det	O	O
hidtil	O	O
brugte	O	O
design	O	O
ville	O	O
kræve	O	O
en	O	O
langt	O	O
større	O	O
og	O	O
tungere	O	O
satellit	O	O
.	O	O

Han	O	O
fatter	O	O
ikke	O	O
,	O	O
at	O	O
det	O	O
er	O	O
dér	O	O
,	O	O
jeg	O	O
mangler	O	O
noget	O	O
.	O	O

Ingen	O	O
genforhandling	O	O

-	O	O
Man	O	O
overlever	O	O
på	O	O
drømmen	O	O
,	O	O
det	O	O
gør	O	O
vi	O	O
sgu'	O	O
alle	O	O
.	O	O

Især	O	O
inden	O	O
for	O	O
føde-	O	O
og	O	O
drikkevarer	O	O
,	O	O
der	O	O
omfatter	O	O
såvel	O	O
sukker-	O	O
som	O	O
spritfabrikkerne	O	O
,	O	O
har	O	O
indtjeningsudviklingen	O	O
været	O	O
tilfredstillende	O	O
trods	O	O
lave	O	O
verdensmarkedspriser	O	O
på	O	O
sukker	O	O
.	O	O

I	O	O
meddelelsen	O	O
fra	O	O
Accumulator	B-ORG	O
Invest	I-ORG	O
til	O	O
Fondsbørsen	B-ORG	O
hedder	O	O
det	O	O
,	O	O
at	O	O
aktionærgruppens	O	O
anmodning	O	O
om	O	O
indkaldelse	O	O
til	O	O
ekstraordinær	O	O
generalforsamling	O	O
ikke	O	O
er	O	O
aktuel	O	O
.	O	O

Billederne	O	O
måtte	O	O
gerne	O	O
være	O	O
flere	O	O
,	O	O
for	O	O
det	O	O
er	O	O
-	O	O
netop	O	O
-	O	O
meget	O	O
hyggeligt	O	O
familie-tv	O	O
,	O	O
som	O	O
tilmed	O	O
gav	O	O
et	O	O
lærerigt	O	O
indblik	O	O
i	O	O
forholdet	O	O
mellem	O	O
folkestyre	O	O
og	O	O
monarki	O	O
og	O	O
det	O	O
enorme	O	O
arbejde	O	O
,	O	O
Dronningen	O	O
udfører	O	O
for	O	O
landet	O	O
.	O	O

Det	O	O
indebærer	O	O
at	O	O
langt	O	O
færre	O	O
får	O	O
mulighed	O	O
for	O	O
at	O	O
overvære	O	O
hendes	O	O
koncerter	O	O
.	O	O

Ellen	B-PER	O
gik	O	O
hen	O	O
til	O	O
vinduet	O	O
,	O	O
der	O	O
vendte	O	O
ud	O	O
mod	O	O
gaden	O	O
.	O	O

Alligevel	O	O
er	O	O
det	O	O
blevet	O	O
en	O	O
uhyre	O	O
flot	O	O
bog	O	O
,	O	O
der	O	O
viser	O	O
os	O	O
Rushdie	B-PER	O
som	O	O
eminent	O	O
læser	O	O
og	O	O
fortolker	O	O
af	O	O
især	O	O
den	O	O
fantastiske	O	O
litteratur	O	O
,	O	O
som	O	O
den	O	O
skabes	O	O
af	O	O
Den	B-LOC	O
3.	I-LOC	O
Verdens	I-LOC	O
største	O	O
romanforfattere	O	O
Gabriel	B-PER	O
GarcÀia	I-PER	O
Márquez	I-PER	O
og	O	O
Mario	B-PER	O
Vargas	I-PER	O
Llosa	I-PER	O
eller	O	O
deres	O	O
europæiske	B-LOCderiv	O
slægtninge	O	O
Italo	B-PER	O
Calvino	I-PER	O
og	O	O
Günter	B-PER	O
Grass	I-PER	O
.	O	O

Desuden	O	O
er	O	O
der	O	O
tendens	O	O
til	O	O
bedre	O	O
stimulation	O	O
af	O	O
G-punktet	O	O
,	O	O
hvis	O	O
kvinden	O	O
har	O	O
født	O	O
:	O	O
I	O	O
den	O	O
mere	O	O
slappe	O	O
vagina	O	O
rammer	O	O
penis	O	O
forvæggen	O	O
tæt	O	O
ved	O	O
blærebunden	O	O
,	O	O
hvor	O	O
det	O	O
uhyre	O	O
følsomme	O	O
G-punkt	O	O
sidder	O	O
,	O	O
mens	O	O
penis	O	O
i	O	O
den	O	O
mere	O	O
stramme	O	O
skede	O	O
trænger	O	O
helt	O	O
op	O	O
i	O	O
nærheden	O	O
af	O	O
livmoderhalsen	O	O
,	O	O
hvor	O	O
der	O	O
ikke	O	O
er	O	O
specielt	O	O
følsomme	O	O
zoner	O	O
.	O	O

"	O	O
Jeg	O	O
havde	O	O
aldrig	O	O
regnet	O	O
med	O	O
at	O	O
blive	O	O
fastansat	O	O
.	O	O

Det	O	O
er	O	O
jo	O	O
ikke	O	O
sådan	O	O
,	O	O
at	O	O
vi	O	O
lægger	O	O
op	O	O
til	O	O
konflikt	O	O
,	O	O
men	O	O
i	O	O
forvejen	O	O
er	O	O
udluftningen	O	O
i	O	O
ministeriet	O	O
ikke	O	O
for	O	O
god	O	O
.	O	O

"	O	O
Hvis	O	O
man	O	O
nærmest	O	O
har	O	O
revet	O	O
totterne	O	O
af	O	O
hinanden	O	O
om	O	O
dagen	O	O
,	O	O
fordi	O	O
man	O	O
er	O	O
rivende	O	O
uenige	O	O
i	O	O
nogle	O	O
politiske	O	O
debatter	O	O
,	O	O
så	O	O
er	O	O
det	O	O
klart	O	O
,	O	O
at	O	O
så	O	O
skal	O	O
du	O	O
altså	O	O
have	O	O
en	O	O
Sort	B-MISC	O
Guld	I-MISC	O
,	O	O
inden	O	O
du	O	O
kan	O	O
begynde	O	O
at	O	O
elske	O	O
.	O	O

Der	O	O
er	O	O
en	O	O
markant	O	O
forskel	O	O
i	O	O
,	O	O
hvordan	O	O
disse	O	O
konstruktioner	O	O
virker	O	O
-	O	O
ikke	O	O
blot	O	O
ejermæssigt	O	O
,	O	O
men	O	O
også	O	O
skatteteknisk	O	O
.	O	O

Straks	O	O
jeg	O	O
mødte	O	O
hans	O	O
øjne	O	O
,	O	O
vidste	O	O
jeg	O	O
,	O	O
at	O	O
der	O	O
var	O	O
noget	O	O
.	O	O

Har	O	O
du	O	O
nogle	O	O
gode	O	O
idéer	O	O
til	O	O
,	O	O
hvor	O	O
man	O	O
kan	O	O
elske	O	O
?	O	O

Det	O	O
er	O	O
ikke	O	O
sundt	O	O
at	O	O
sidde	O	O
med	O	O
løftede	O	O
skuldre	O	O
for	O	O
at	O	O
nå	O	O
maden	O	O
eller	O	O
krumbøjet	O	O
ved	O	O
et	O	O
for	O	O
lavt	O	O
bord	O	O
.	O	O

Forenklingen	O	O
sker	O	O
i	O	O
to	O	O
trin	O	O
:	O	O

Jeg	O	O
er	O	O
otte	O	O
år	O	O
nu	O	O
.	O	O

Kampen	O	O
endte	O	O
18-12	O	O
til	O	O
Mørk	B-ORG	O
.	O	O

Året	O	O
efter	O	O
blev	O	O
jeg	O	O
fodboldlærling	O	O
i	O	O
Arsenal	B-ORG	O
,	O	O
og	O	O
så	O	O
havde	O	O
jeg	O	O
fundet	O	O
min	O	O
løbebane	O	O
.	O	O
"	O	O

Og	O	O
han	O	O
har	O	O
haft	O	O
succes	O	O
med	O	O
sin	O	O
lyrik-bogklub	O	O
med	O	O
udsendelse	O	O
af	O	O
tre	O	O
nye	O	O
digtsamlinger	O	O
hver	O	O
anden	O	O
måned	O	O
.	O	O

Johanniterbrødrene	O	O
mødes	O	O
på	O	O
Kronborg	B-LOC	O
en	O	O
gang	O	O
om	O	O
året	O	O
i	O	O
korsridderudstyr	O	O
og	O	O
med	O	O
middelalderlige	O	O
ceremonier	O	O
for	O	O
at	O	O
mindes	O	O
,	O	O
at	O	O
de	O	O
repræsenterer	O	O
en	O	O
bevægelse	O	O
,	O	O
som	O	O
går	O	O
næsten	O	O
1.000	O	O
år	O	O
tilbage	O	O
i	O	O
tiden	O	O
.	O	O

Det	O	O
ene	O	O
sted	O	O
hedder	O	O
det	O	O
:	O	O
"	O	O
De	O	O
misundelige	O	O
dør	O	O
,	O	O
men	O	O
misundelsen	O	O
dør	O	O
aldrig	O	O
"	O	O
,	O	O
det	O	O
andet	O	O
sted	O	O
:	O	O
"	O	O
Den	O	O
misundelige	O	O
gnaver	O	O
på	O	O
andre	O	O
,	O	O
men	O	O
sårer	O	O
sig	O	O
selv	O	O
